Origin,Destination,Region,On_Time,Customer_Rating,Weather,Fixed Costs,Maintenance,Delivery_Time,Hour,Day_of_Week
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,7500,768,29,2,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,8136,463,29,6,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,8253,300,29,20,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,10838,1553,29,1,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7318,1040,29,20,3
Karnataka,Karnataka,Tamil Nadu,1,3,CLOUDY,11507,1912,29,22,0
Karnataka,Karnataka,Karnataka,1,3,CLEAR,7108,631,29,3,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7377,528,29,1,0
Tamil Nadu,Karnataka,Karnataka,1,4,CLEAR,7081,607,29,23,6
Karnataka,Karnataka,Karnataka,1,2,CLEAR,9419,1211,29,0,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,10348,1392,29,22,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,8708,729,29,4,1
Karnataka,Karnataka,Karnataka,0,1,RAINY,7533,803,29,3,2
Karnataka,Karnataka,Karnataka,1,3,CLOUDY,7767,742,29,20,6
Karnataka,Karnataka,Karnataka,1,4,CLEAR,7334,452,29,6,0
Karnataka,Karnataka,Karnataka,1,2,CLEAR,7841,282,29,7,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,8084,299,29,22,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7693,490,29,2,3
Karnataka,Karnataka,Karnataka,1,2,CLEAR,6726,1261,29,6,3
Maharashtra,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7949,473,29,2,1
Tamil Nadu,Maharashtra,Maharashtra,1,5,CLEAR,8058,357,29,23,5
Tamil Nadu,Karnataka,Karnataka,1,2,CLEAR,10602,1620,29,22,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7590,1057,29,20,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,9294,1355,29,21,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,11685,1917,29,6,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7213,565,29,1,4
Tamil Nadu,Maharashtra,Maharashtra,1,4,CLEAR,6955,619,29,20,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7190,633,29,2,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,10784,1367,29,6,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,9264,722,29,7,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7556,796,29,3,1
Pondicherry,Pondicherry,Pondichery,1,3,CLEAR,8297,789,29,4,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7589,455,29,6,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,8325,338,29,4,0
Tamil Nadu,Pondicherry,Pondichery,1,5,CLEAR,8490,256,29,6,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7725,420,29,4,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,5,RAINY,6402,1082,29,6,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,2,RAINY,7700,464,29,6,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7877,359,29,7,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,5671,1636,29,20,2
Tamil Nadu,Karnataka,Karnataka,1,3,CLOUDY,7379,1069,29,4,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,9481,1417,29,22,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,11730,1899,29,1,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7589,440,29,1,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,7201,635,29,4,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLOUDY,10806,1163,29,5,2
Pondicherry,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,8230,606,29,6,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7508,666,29,3,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7959,639,29,20,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLOUDY,8125,368,29,5,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,8508,295,29,2,0
Pondicherry,Pondicherry,Pondichery,1,5,CLOUDY,8096,323,29,5,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,8123,440,29,6,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,8240,946,29,4,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,1,RAINY,8009,395,29,2,6
Karnataka,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7422,311,29,3,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,5671,1369,29,3,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7871,869,29,3,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,8947,1148,29,1,6
Tamil Nadu,Maharashtra,Maharashtra,1,3,CLEAR,11457,1565,29,4,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7487,510,29,6,6
Karnataka,Karnataka,Karnataka,0,1,RAINY,8171,539,29,4,5
Karnataka,Karnataka,Karnataka,1,5,CLEAR,6949,263,29,20,2
Karnataka,Karnataka,Karnataka,1,2,CLEAR,10792,1220,29,4,6
Karnataka,Karnataka,Karnataka,1,4,CLEAR,7218,882,29,23,6
Karnataka,Karnataka,Karnataka,0,1,RAINY,5184,897,29,3,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7143,390,29,5,4
Karnataka,Karnataka,Karnataka,0,1,RAINY,7160,388,29,23,4
Karnataka,Karnataka,Karnataka,0,1,RAINY,8168,325,29,4,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,6575,791,29,5,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7212,929,29,3,4
Tamil Nadu,Pondicherry,Pondichery,0,1,RAINY,7023,420,29,2,4
Tamil Nadu,Pondicherry,Pondichery,1,4,CLEAR,10465,1327,29,22,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,6388,2096,29,3,3
Tamil Nadu,Karnataka,Karnataka,1,3,CLEAR,12185,1725,29,4,6
Karnataka,Tamil Nadu,Tamil Nadu,0,1,RAINY,6382,759,29,3,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7768,845,29,23,6
Karnataka,Karnataka,Karnataka,0,1,RAINY,7098,558,29,3,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6788,542,29,5,5
Karnataka,Karnataka,Karnataka,1,3,CLEAR,6574,680,29,20,1
Karnataka,Karnataka,Karnataka,1,3,CLEAR,10117,1600,29,3,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6827,338,29,3,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,10755,1591,29,4,2
Karnataka,Karnataka,Karnataka,1,2,CLEAR,7468,1171,29,23,0
Karnataka,Karnataka,Tamil Nadu,1,5,CLEAR,7260,507,29,19,4
Karnataka,Karnataka,Tamil Nadu,1,5,CLEAR,7683,514,29,18,6
Gujarat,Haryana,Tamil Nadu,1,4,CLEAR,7345,419,29,19,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,6673,1066,29,4,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLOUDY,7062,1281,29,4,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,6873,542,29,6,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,10171,1295,29,4,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,12557,1697,29,5,1
Karnataka,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,7326,740,29,4,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,7768,834,29,19,0
Tamil Nadu,Karnataka,Karnataka,0,1,RAINY,7381,580,29,18,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,6593,795,29,18,0
Maharashtra,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7108,696,29,20,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLOUDY,9823,1579,29,20,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7103,329,29,21,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,10461,1583,29,20,0
Pondicherry,Tamil Nadu,Tamil Nadu,1,2,CLOUDY,7599,1160,29,21,1
Tamil Nadu,Pondicherry,Pondichery,1,5,CLEAR,7218,1141,29,21,3
Pondicherry,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,7136,494,29,21,2
Pondicherry,Pondicherry,Pondichery,1,4,CLOUDY,7723,501,29,20,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,8026,412,29,21,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7059,1062,29,21,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,7512,1291,29,20,2
Tamil Nadu,Pondicherry,Pondichery,1,2,CLEAR,7460,534,29,21,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,10503,1271,29,21,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,11973,1679,29,20,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7619,732,29,21,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,7680,843,29,21,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7173,588,29,21,3
Maharashtra,Tamil Nadu,Tamil Nadu,1,3,CLOUDY,6970,778,29,1,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,6712,682,29,2,5
Tamil Nadu,Pondicherry,Pondichery,1,4,CLOUDY,10155,1540,29,1,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,6833,328,29,21,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,10792,1519,29,2,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLOUDY,7558,1140,29,22,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLOUDY,7218,1136,29,21,4
Pondicherry,Pondicherry,Pondichery,1,2,CLOUDY,7373,482,29,3,5
Maharashtra,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,7269,489,29,0,1
Maharashtra,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,8150,401,29,22,5
Pondicherry,Pondicherry,Pondichery,1,3,CLOUDY,6811,1071,29,3,5
Karnataka,Karnataka,Karnataka,1,4,CLOUDY,6347,1271,29,4,5
Tamil Nadu,Pondicherry,Pondichery,0,1,RAINY,7267,521,29,3,5
Karnataka,Karnataka,Karnataka,1,2,CLOUDY,10338,1338,29,4,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLOUDY,11840,1662,29,22,3
Tamil Nadu,Karnataka,Karnataka,1,5,CLEAR,7700,727,29,1,1
Maharashtra,Tamil Nadu,Tamil Nadu,1,3,CLOUDY,7786,823,29,21,0
Karnataka,Karnataka,Karnataka,1,2,CLOUDY,7207,616,29,22,5
Karnataka,Karnataka,Karnataka,0,1,RAINY,6751,760,29,4,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6507,670,29,20,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,9990,1503,29,19,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6822,321,29,2,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,10628,1493,29,3,2
Maharashtra,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7645,1157,29,19,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,7293,1151,29,4,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7343,472,29,1,3
Maharashtra,Tamil Nadu,Tamil Nadu,0,1,RAINY,6884,505,29,1,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,8052,396,29,4,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,8468,626,29,4,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,6374,1047,29,3,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLOUDY,6036,1273,29,3,1
Tamil Nadu,Karnataka,Karnataka,0,1,RAINY,7078,523,29,2,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,9109,1317,29,22,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,11420,1622,29,21,3
Tamil Nadu,Maharashtra,Maharashtra,1,1,RAINY,7563,747,29,4,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,4,CLEAR,7782,803,29,0,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7246,841,29,1,4
Tamil Nadu,Karnataka,Karnataka,1,3,CLEAR,6825,742,29,4,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6087,657,29,4,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,1,CLEAR,8761,1478,29,4,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6281,314,29,23,5
Maharashtra,Tamil Nadu,Tamil Nadu,1,3,CLEAR,9399,1473,29,4,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,6734,1047,29,3,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,1,CLEAR,8087,1153,29,2,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,1,CLEAR,7866,1127,29,0,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7309,462,29,2,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7793,493,29,3,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,8164,405,29,4,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,6380,1253,29,0,0
Maharashtra,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7189,511,29,1,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,10839,1326,29,4,2
Tamil Nadu,Maharashtra,Maharashtra,1,1,CLEAR,10792,1519,29,0,0
Pondicherry,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7558,1140,29,21,2
Pondicherry,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7218,1136,29,3,6
Tamil Nadu,Maharashtra,Maharashtra,1,2,CLEAR,7373,482,29,22,3
Maharashtra,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7269,489,29,19,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,8150,401,29,20,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6811,1071,29,3,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,6347,1271,29,21,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7267,521,29,21,0
Pondicherry,Pondicherry,Pondichery,1,2,CLEAR,10338,1338,29,3,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,11840,1662,29,3,2
Tamil Nadu,Karnataka,Karnataka,1,3,CLEAR,7700,727,29,19,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,7786,823,29,20,5
Tamil Nadu,Maharashtra,Maharashtra,1,4,CLEAR,7207,616,29,19,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,6751,760,29,1,0
Pondicherry,Pondicherry,Pondichery,0,1,RAINY,6507,670,29,23,6
Pondicherry,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,9990,1503,29,20,3
Pondicherry,Tamil Nadu,Tamil Nadu,1,2,CLOUDY,6822,321,29,23,3
Tamil Nadu,Karnataka,Karnataka,1,2,CLOUDY,10628,1493,29,21,1
Tamil Nadu,Karnataka,Karnataka,1,4,CLOUDY,7645,1157,29,3,3
Tamil Nadu,Karnataka,Karnataka,1,2,CLOUDY,7293,1151,29,3,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7343,472,29,3,2
Pondicherry,Pondicherry,Pondichery,1,3,CLOUDY,6884,505,29,5,6
Karnataka,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,8052,396,29,22,1
Maharashtra,Tamil Nadu,Tamil Nadu,1,2,CLOUDY,8468,626,29,3,2
Pondicherry,Pondicherry,Pondichery,1,5,CLOUDY,6374,1047,29,3,5
Maharashtra,Karnataka,Karnataka,1,2,CLOUDY,6036,1273,29,20,5
Tamil Nadu,Pondicherry,Pondichery,1,4,CLOUDY,7078,523,29,22,2
Maharashtra,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,9109,1317,29,5,3
Maharashtra,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,11420,1622,29,2,4
Maharashtra,Tamil Nadu,Tamil Nadu,0,1,RAINY,7563,747,29,2,2
Maharashtra,Tamil Nadu,Tamil Nadu,1,2,CLOUDY,7782,803,29,2,0
Maharashtra,Tamil Nadu,Tamil Nadu,0,1,RAINY,7246,841,29,18,0
Pondicherry,Pondicherry,Pondichery,0,1,RAINY,6825,742,29,18,2
Tamil Nadu,Maharashtra,Maharashtra,1,4,CLEAR,6087,657,29,2,1
Pondicherry,Tamil Nadu,Tamil Nadu,1,4,CLEAR,8761,1478,29,2,0
Pondicherry,Tamil Nadu,Tamil Nadu,0,1,RAINY,6281,314,29,2,0
Maharashtra,Tamil Nadu,Tamil Nadu,1,1,CLEAR,9399,1473,29,20,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6734,1047,29,22,2
Tamil Nadu,Pondicherry,Pondichery,1,4,CLEAR,8087,1153,29,20,1
Tamil Nadu,Pondicherry,Pondichery,1,3,CLEAR,7866,1127,29,21,3
Tamil Nadu,Maharashtra,Maharashtra,1,2,CLEAR,7309,462,29,21,5
Pondicherry,Pondicherry,Pondichery,0,1,RAINY,7793,493,29,0,2
Tamil Nadu,Karnataka,Karnataka,1,5,RAINY,8164,405,29,4,5
Tamil Nadu,Karnataka,Karnataka,0,1,RAINY,6380,1253,29,6,1
Tamil Nadu,Pondicherry,Pondichery,0,1,RAINY,7189,511,29,5,6
Tamil Nadu,Pondicherry,Pondichery,0,1,RAINY,10839,1326,29,5,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,10963,1607,29,5,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7474,729,29,2,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,7785,791,29,21,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6645,592,29,21,0
Pondicherry,Tamil Nadu,Tamil Nadu,0,1,RAINY,7171,750,29,19,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,6543,646,29,20,0
Tamil Nadu,Karnataka,Karnataka,1,4,CLOUDY,10299,1444,29,21,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6439,306,29,22,5
Maharashtra,Tamil Nadu,Tamil Nadu,1,5,CLEAR,10937,1447,29,4,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,6918,1045,29,3,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7511,1142,29,4,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7293,1141,29,1,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,6836,473,29,1,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6938,492,29,22,1
Tamil Nadu,Karnataka,Karnataka,1,5,CLOUDY,19604,724,29,19,1
Pondicherry,Pondicherry,Pondichery,0,1,RAINY,19357,818,29,5,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,13321,578,29,3,3
Tamil Nadu,Karnataka,Karnataka,1,4,CLEAR,15693,746,29,20,2
Pondicherry,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,18768,1276,29,21,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,16960,1652,29,22,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,8412,724,29,21,5
Tamil Nadu,Pondicherry,Pondichery,1,3,CLOUDY,14517,818,29,21,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,15241,578,29,3,2
Pondicherry,Tamil Nadu,Tamil Nadu,1,1,RAINY,17832,746,29,2,3
