Origin,Destination,Region,On_Time,Customer_Rating,Weather,Fixed Costs,Maintenance,Delivery_Time,Hour,Day_of_Week
Pondicherry,Pondicherry,Pondichery,1,5,CLEAR,12980,1276,29,20,6
Karnataka,Tamil Nadu,Tamil Nadu,0,1,RAINY,8407,1652,29,19,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,14930,724,29,19,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,12337,818,29,20,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,13665,578,29,2,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,11348,746,29,21,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,19485,1276,29,20,3
Karnataka,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,15736,1652,29,1,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,16213,724,29,19,0
Karnataka,Tamil Nadu,Tamil Nadu,0,1,RAINY,19984,818,29,1,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,13597,578,29,3,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,16147,746,29,22,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,12169,1276,29,3,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,17904,1652,29,3,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,1,CLEAR,9290,724,29,2,4
Tamil Nadu,Maharashtra,Maharashtra,1,4,CLEAR,13194,818,29,23,5
Tamil Nadu,Maharashtra,Maharashtra,0,1,RAINY,10634,578,29,3,4
Tamil Nadu,Maharashtra,Maharashtra,1,4,CLOUDY,7808,746,29,4,5
Tamil Nadu,Maharashtra,Maharashtra,1,2,CLOUDY,10332,1377,29,3,1
Tamil Nadu,Maharashtra,Maharashtra,0,1,RAINY,8918,728,29,4,3
Tamil Nadu,Maharashtra,Maharashtra,1,1,RAINY,7738,749,29,20,5
Karnataka,Tamil Nadu,Tamil Nadu,0,1,RAINY,7588,461,29,23,4
Karnataka,Karnataka,Karnataka,0,3,RAINY,7816,847,29,1,5
Tamil Nadu,Karnataka,Karnataka,0,1,RAINY,7765,897,29,20,3
Karnataka,Karnataka,Karnataka,1,2,CLEAR,6743,3756,29,2,6
Karnataka,Karnataka,Karnataka,0,1,RAINY,7529,1026,29,19,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLOUDY,7431,472,29,20,5
Pondicherry,Pondicherry,Pondichery,0,1,RAINY,7774,472,29,19,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7820,306,29,5,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLOUDY,10586,1582,29,5,0
Karnataka,Karnataka,Karnataka,1,2,CLOUDY,7085,1060,29,19,2
Pondicherry,Pondicherry,Pondichery,1,5,CLOUDY,10988,1948,29,18,0
Tamil Nadu,Maharashtra,Maharashtra,1,5,CLEAR,7052,643,29,23,0
Karnataka,Karnataka,Karnataka,1,5,CLEAR,7118,538,29,20,3
Tamil Nadu,Pondicherry,Pondichery,1,4,CLEAR,6930,618,29,21,2
Tamil Nadu,Pondicherry,Pondichery,1,4,CLEAR,8788,1234,29,20,2
Tamil Nadu,Maharashtra,Maharashtra,1,5,CLEAR,10584,1351,29,18,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,1,CLOUDY,8921,715,29,20,1
Pondicherry,Pondicherry,Pondichery,1,4,CLEAR,6653,607,29,20,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLOUDY,7628,452,29,20,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,1,CLEAR,8210,847,29,20,2
Karnataka,Karnataka,Karnataka,1,5,CLEAR,7846,897,29,20,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6900,3756,29,19,2
Tamil Nadu,Karnataka,Karnataka,1,1,CLEAR,7602,1026,29,19,1
Karnataka,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7500,768,29,19,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,8136,463,29,19,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,8253,300,29,20,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,10838,1553,29,22,2
Maharashtra,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7318,1040,29,19,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,11507,1912,29,19,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7108,631,29,20,3
Maharashtra,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7377,528,29,20,2
Pondicherry,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7081,607,29,21,0
Pondicherry,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,9419,1211,29,20,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLOUDY,10348,1392,29,20,0
Maharashtra,Tamil Nadu,Tamil Nadu,0,1,RAINY,8708,729,29,19,0
Tamil Nadu,Pondicherry,Pondichery,1,5,CLOUDY,7533,803,29,20,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7767,742,29,20,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7334,452,29,23,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,7841,282,29,4,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,8084,299,29,3,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7693,490,29,2,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6726,1261,29,2,6
Tamil Nadu,Pondicherry,Pondichery,0,1,RAINY,7949,473,29,3,6
Tamil Nadu,Maharashtra,Maharashtra,0,1,RAINY,8058,357,29,22,4
Pondicherry,Pondicherry,Pondichery,0,1,RAINY,10602,1620,29,3,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7590,1057,29,3,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,9294,1355,29,2,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,11685,1917,29,2,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7213,565,29,6,5
Pondicherry,Pondicherry,Tamil Nadu,1,3,CLOUDY,6955,619,29,3,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLOUDY,7190,633,29,3,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLOUDY,10784,1367,29,2,2
Pondicherry,Tamil Nadu,Tamil Nadu,1,2,CLOUDY,9264,722,29,3,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,10503,1271,29,21,2
Karnataka,Karnataka,Karnataka,1,5,CLEAR,11973,1679,29,21,0
Karnataka,Karnataka,Karnataka,1,2,CLEAR,7619,732,29,3,4
Tamil Nadu,Karnataka,Karnataka,1,3,CLOUDY,7680,843,29,3,6
Karnataka,Karnataka,Karnataka,1,3,CLEAR,7173,588,29,23,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,6970,778,29,4,5
Maharashtra,Tamil Nadu,Tamil Nadu,0,1,RAINY,6712,682,29,2,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,10155,1540,29,4,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,6833,328,29,2,4
Tamil Nadu,Maharashtra,Maharashtra,0,1,RAINY,10792,1519,29,4,2
Tamil Nadu,Maharashtra,Maharashtra,0,1,RAINY,7558,1140,29,3,5
Maharashtra,Tamil Nadu,Tamil Nadu,0,1,RAINY,7218,1136,29,21,3
Tamil Nadu,Karnataka,Karnataka,1,4,CLOUDY,7373,482,29,20,3
Pondicherry,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7269,489,29,18,1
Karnataka,Karnataka,Karnataka,1,2,CLEAR,8150,401,29,21,1
Karnataka,Karnataka,Karnataka,1,2,CLEAR,6811,1071,29,20,1
Karnataka,Karnataka,Karnataka,0,1,RAINY,6347,1271,29,19,2
Karnataka,Tamil Nadu,Tamil Nadu,1,2,CLOUDY,7267,521,29,2,6
Karnataka,Tamil Nadu,Tamil Nadu,1,2,CLEAR,10338,1338,29,2,6
Karnataka,Karnataka,Karnataka,1,5,CLEAR,11840,1662,29,22,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7700,727,29,2,1
Karnataka,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7786,823,29,20,0
Karnataka,Karnataka,Karnataka,1,5,CLEAR,7207,616,29,2,1
Karnataka,Karnataka,Karnataka,0,1,RAINY,6751,760,29,21,4
Karnataka,Karnataka,Karnataka,1,3,CLEAR,6507,670,29,2,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,9990,1503,29,0,6
Pondicherry,Pondicherry,Pondichery,1,2,CLEAR,6822,321,29,1,1
Tamil Nadu,Pondicherry,Pondichery,1,5,CLEAR,10628,1493,29,3,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,1,CLEAR,7645,1157,29,1,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLOUDY,7293,1151,29,20,1
Tamil Nadu,Karnataka,Karnataka,1,1,CLEAR,7343,472,29,2,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,6884,505,29,4,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,8052,396,29,21,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,8468,626,29,3,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,6374,1047,29,3,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6036,1273,29,2,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7078,523,29,1,1
Tamil Nadu,Karnataka,Karnataka,0,1,RAINY,9109,1317,29,21,0
Karnataka,Karnataka,Karnataka,1,4,CLOUDY,11420,1622,29,4,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7563,747,29,4,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7782,803,29,3,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7246,841,29,20,6
Karnataka,Karnataka,Karnataka,1,1,CLEAR,6825,742,29,4,1
Karnataka,Karnataka,Karnataka,1,3,CLEAR,6087,657,29,1,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,8761,1478,29,4,0
Karnataka,Karnataka,Karnataka,1,5,CLEAR,6281,314,29,4,1
Karnataka,Karnataka,Karnataka,1,4,CLOUDY,9399,1473,29,0,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6734,1047,29,4,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,8087,1153,29,3,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLOUDY,7866,1127,29,5,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7309,462,29,4,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7793,493,29,4,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,8164,405,29,3,4
Tamil Nadu,Karnataka,Karnataka,1,3,CLEAR,6380,1253,29,3,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7189,511,29,3,4
Karnataka,Tamil Nadu,Tamil Nadu,1,2,CLEAR,10839,1326,29,4,6
Karnataka,Tamil Nadu,Tamil Nadu,1,5,CLEAR,10963,1607,29,4,6
Karnataka,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7474,729,29,22,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7785,791,29,4,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,6645,592,29,5,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7171,750,29,20,5
Maharashtra,Tamil Nadu,Tamil Nadu,1,3,CLEAR,6543,646,29,5,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,10299,1444,29,2,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,6439,306,29,5,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,10937,1447,29,21,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,6918,1045,29,2,1
Maharashtra,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7511,1142,29,23,5
Pondicherry,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7293,1141,29,22,4
Pondicherry,Tamil Nadu,Tamil Nadu,1,2,CLEAR,6836,473,29,5,0
Tamil Nadu,Pondicherry,Pondichery,1,5,CLEAR,6938,492,29,2,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7650,436,29,0,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7263,1316,29,6,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,6879,500,29,5,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,10142,1300,29,3,6
Maharashtra,Tamil Nadu,Tamil Nadu,1,2,CLEAR,10892,1643,29,1,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,8356,720,29,20,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7636,793,29,22,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,6819,579,29,1,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6984,759,29,3,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLOUDY,6749,304,29,4,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,10395,1447,29,5,2
Pondicherry,Pondicherry,Pondichery,1,3,CLEAR,7483,1048,29,3,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7862,1116,29,3,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6955,498,29,22,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,8265,454,29,3,6
Pondicherry,Tamil Nadu,Tamil Nadu,1,3,CLEAR,8189,1308,29,3,6
Pondicherry,Tamil Nadu,Tamil Nadu,1,1,CLEAR,6117,489,29,4,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLOUDY,9545,1276,29,3,6
Karnataka,Karnataka,Karnataka,1,4,CLOUDY,11173,1652,29,4,4
Pondicherry,Pondicherry,Pondichery,1,2,CLEAR,8395,724,29,20,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7573,818,29,19,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7102,578,29,22,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLOUDY,6757,746,29,0,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,6797,315,29,19,5
Karnataka,Karnataka,Karnataka,0,3,RAINY,9417,1645,29,2,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,3,RAINY,7541,1049,29,3,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,4,RAINY,7530,1094,29,5,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLOUDY,7075,501,29,1,1
Tamil Nadu,Pondicherry,Pondichery,1,5,CLOUDY,8530,450,29,5,5
Pondicherry,Tamil Nadu,Tamil Nadu,0,4,RAINY,7763,1280,29,4,6
Karnataka,Karnataka,Karnataka,0,5,RAINY,6976,480,29,22,2
Karnataka,Karnataka,Karnataka,1,4,CLOUDY,9163,1335,29,20,3
Karnataka,Karnataka,Karnataka,0,3,RAINY,11500,1800,29,20,2
Karnataka,Karnataka,Karnataka,0,1,RAINY,8955,729,29,23,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7785,800,29,4,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,10503,1271,29,3,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,11973,1679,29,0,2
Karnataka,Karnataka,Karnataka,0,1,RAINY,7619,732,29,2,5
Karnataka,Karnataka,Karnataka,1,5,CLEAR,7680,843,29,3,6
Karnataka,Karnataka,Karnataka,1,4,CLEAR,7173,588,29,1,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,6970,778,29,3,0
Karnataka,Karnataka,Karnataka,1,5,CLEAR,6712,682,29,21,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,10155,1540,29,4,0
Tamil Nadu,Pondicherry,Pondichery,1,4,CLOUDY,6833,328,29,19,4
Tamil Nadu,Pondicherry,Pondichery,1,4,CLEAR,10792,1519,29,4,0
Tamil Nadu,Pondicherry,Pondichery,0,1,RAINY,7558,1140,29,0,6
Tamil Nadu,Maharashtra,Maharashtra,1,5,CLEAR,7218,1136,29,4,4
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7373,482,29,0,6
Tamil Nadu,Maharashtra,Maharashtra,1,2,CLEAR,7269,489,29,3,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,8150,401,29,2,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,6811,1071,29,2,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,1,CLEAR,6347,1271,29,21,3
Tamil Nadu,Karnataka,Karnataka,0,1,RAINY,7267,521,29,21,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,10338,1338,29,2,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,11840,1662,29,20,5
Maharashtra,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7700,727,29,1,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7786,823,29,4,5
Karnataka,Tamil Nadu,Tamil Nadu,1,4,CLEAR,7207,616,29,4,4
Karnataka,Tamil Nadu,Tamil Nadu,1,4,CLEAR,6751,760,29,20,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,6507,670,29,5,4
Maharashtra,Tamil Nadu,Tamil Nadu,1,4,CLEAR,9990,1503,29,3,1
Karnataka,Karnataka,Karnataka,1,3,CLEAR,6822,321,29,2,2
Karnataka,Karnataka,Karnataka,1,1,CLEAR,10628,1493,29,3,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7645,1157,29,21,0
Karnataka,Karnataka,Karnataka,0,1,RAINY,7293,1151,29,2,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,0,1,RAINY,7343,472,29,5,4
Tamil Nadu,Karnataka,Karnataka,0,1,RAINY,6884,505,29,1,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,8052,396,29,21,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,8468,626,29,21,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,6374,1047,29,2,5
Maharashtra,Tamil Nadu,Tamil Nadu,0,4,RAINY,6036,1273,29,4,6
Maharashtra,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7078,523,29,1,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,9109,1317,29,4,4
Tamil Nadu,Karnataka,Karnataka,1,2,CLEAR,11420,1622,29,1,2
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7563,747,29,3,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7782,803,29,3,4
Tamil Nadu,Karnataka,Karnataka,1,4,CLEAR,7246,841,29,20,2
Tamil Nadu,Pondicherry,Pondichery,1,5,CLEAR,6825,742,29,2,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,6087,657,29,2,0
Pondicherry,Pondicherry,Pondichery,1,3,CLEAR,8761,1478,29,22,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,6281,314,29,4,6
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,9399,1473,29,22,2
Maharashtra,Tamil Nadu,Tamil Nadu,1,3,CLEAR,6734,1047,29,4,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,8087,1153,29,1,3
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,2,CLEAR,7866,1127,29,2,5
Tamil Nadu,Pondicherry,Pondichery,0,1,RAINY,7309,462,29,21,0
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,5,CLEAR,7793,493,29,2,5
Tamil Nadu,Karnataka,Karnataka,1,4,CLEAR,8164,405,29,4,4
Tamil Nadu,Karnataka,Karnataka,1,5,CLEAR,6380,1253,29,22,1
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,3,CLEAR,7189,511,29,3,5
Tamil Nadu,Tamil Nadu,Tamil Nadu,1,4,CLEAR,10839,1326,29,0,0
Tamil Nadu,Karnataka,Karnataka,1,5,CLEAR,10963,1607,29,21,1
